wavelength,power_1,CI_Low_1,CI_High_1,power_2,CI_Low_2,CI_High_2,power,CI_Low,CI_High,power_4,CI_Low_4,CI_High_4,power_4b,CI_Low_4b,CI_High_4b,power_5b,CI_Low_5b,CI_High_5b,trans,refl,trans_adj,refl_adj,trans_adj_bs,refl_adj_bs
698,6.41E-06,6.41E-06,6.41E-06,3.29E-06,3.28E-06,3.30E-06,2.95E-06,2.95E-06,2.96E-06,2.56E-09,2.47E-09,2.64E-09,2.71E-09,2.47E-09,2.95E-09,4.22E-09,3.97E-09,4.48E-09,51.3801358,46.10363861,51.36073558,46.08213298,51.35839658,46.0561111
699,6.41E-06,6.41E-06,6.41E-06,3.29E-06,3.28E-06,3.30E-06,2.96E-06,2.96E-06,2.96E-06,2.61E-09,2.50E-09,2.72E-09,2.85E-09,2.68E-09,3.01E-09,4.33E-09,4.11E-09,4.56E-09,51.25773623,46.19471026,51.23787828,46.1727896,51.23417817,46.14591577
700,6.21E-06,6.21E-06,6.22E-06,3.18E-06,3.17E-06,3.18E-06,2.88E-06,2.88E-06,2.88E-06,2.63E-09,2.54E-09,2.71E-09,2.83E-09,2.39E-09,3.27E-09,4.13E-09,3.76E-09,4.49E-09,51.11792731,46.36084784,51.09725373,46.33816236,51.09404226,46.31397594
701,6.22E-06,6.22E-06,6.23E-06,3.17E-06,3.17E-06,3.18E-06,2.89E-06,2.89E-06,2.90E-06,2.56E-09,2.36E-09,2.76E-09,2.75E-09,2.34E-09,3.16E-09,4.27E-09,4.10E-09,4.44E-09,50.96960118,46.49614281,50.94945904,46.47416293,50.9463561,46.44663668
702,6.23E-06,6.23E-06,6.24E-06,3.17E-06,3.16E-06,3.18E-06,2.91E-06,2.91E-06,2.91E-06,2.49E-09,2.38E-09,2.60E-09,2.87E-09,2.73E-09,3.01E-09,4.08E-09,3.61E-09,4.56E-09,50.81466091,46.63954506,50.79499373,46.61820843,50.78890227,46.59264418
703,6.24E-06,6.24E-06,6.25E-06,3.16E-06,3.15E-06,3.17E-06,2.92E-06,2.92E-06,2.92E-06,2.41E-09,2.29E-09,2.54E-09,2.97E-09,2.74E-09,3.20E-09,4.12E-09,3.76E-09,4.47E-09,50.67166271,46.79314777,50.65256974,46.77255358,50.64370091,46.74524937
704,6.25E-06,6.24E-06,6.25E-06,3.16E-06,3.15E-06,3.16E-06,2.93E-06,2.93E-06,2.94E-06,2.64E-09,2.59E-09,2.70E-09,2.74E-09,2.43E-09,3.04E-09,4.18E-09,3.94E-09,4.42E-09,50.49685446,46.95643531,50.47591195,46.93399502,50.47442028,46.90943214
705,6.25E-06,6.25E-06,6.26E-06,3.14E-06,3.13E-06,3.15E-06,2.95E-06,2.94E-06,2.95E-06,2.56E-09,2.43E-09,2.69E-09,2.82E-09,2.39E-09,3.25E-09,4.27E-09,4.16E-09,4.37E-09,50.2680443,47.1321589,50.2476807,47.11051126,50.24351073,47.08320788
706,6.26E-06,6.26E-06,6.26E-06,3.14E-06,3.12E-06,3.15E-06,2.96E-06,2.96E-06,2.96E-06,2.50E-09,2.25E-09,2.76E-09,2.67E-09,2.36E-09,2.97E-09,4.18E-09,3.95E-09,4.40E-09,50.08756232,47.29647228,50.06760582,47.27539982,50.06492981,47.24863981
707,6.26E-06,6.26E-06,6.27E-06,3.13E-06,3.12E-06,3.14E-06,2.97E-06,2.97E-06,2.98E-06,2.48E-09,2.15E-09,2.81E-09,2.69E-09,2.49E-09,2.88E-09,4.15E-09,3.64E-09,4.65E-09,49.91361967,47.46819416,49.89377291,47.44737839,49.89050717,47.4207582
708,6.27E-06,6.26E-06,6.27E-06,3.12E-06,3.11E-06,3.13E-06,2.99E-06,2.98E-06,2.99E-06,2.53E-09,2.39E-09,2.68E-09,2.85E-09,2.50E-09,3.20E-09,4.14E-09,3.94E-09,4.34E-09,49.73901512,47.64240662,49.71868005,47.62122329,49.71364008,47.5956286
709,6.27E-06,6.27E-06,6.27E-06,3.11E-06,3.10E-06,3.12E-06,3.00E-06,2.99E-06,3.00E-06,2.45E-09,2.22E-09,2.67E-09,2.88E-09,2.51E-09,3.26E-09,4.09E-09,3.78E-09,4.40E-09,49.55677898,47.81346558,49.53709727,47.79310367,49.53009149,47.76685633
710,6.27E-06,6.27E-06,6.27E-06,3.10E-06,3.09E-06,3.11E-06,3.01E-06,3.01E-06,3.01E-06,2.42E-09,2.06E-09,2.78E-09,2.73E-09,2.41E-09,3.05E-09,4.11E-09,3.78E-09,4.45E-09,49.3856921,47.98368701,49.36616918,47.96362332,49.36124194,47.93662206
711,6.27E-06,6.27E-06,6.28E-06,3.09E-06,3.08E-06,3.10E-06,3.02E-06,3.02E-06,3.02E-06,2.50E-09,2.33E-09,2.67E-09,2.70E-09,2.36E-09,3.04E-09,4.07E-09,3.78E-09,4.37E-09,49.2103013,48.16034009,49.19003139,48.13965115,49.18688139,48.11464727
712,6.28E-06,6.27E-06,6.28E-06,3.08E-06,3.07E-06,3.09E-06,3.03E-06,3.03E-06,3.04E-06,2.46E-09,2.15E-09,2.77E-09,2.62E-09,2.29E-09,2.94E-09,4.03E-09,3.67E-09,4.39E-09,49.04601942,48.32072169,49.02601128,48.30042874,49.02355341,48.27545764
713,6.28E-06,6.27E-06,6.28E-06,3.07E-06,3.06E-06,3.08E-06,3.04E-06,3.04E-06,3.05E-06,2.44E-09,2.23E-09,2.65E-09,2.58E-09,2.10E-09,3.07E-09,4.08E-09,3.59E-09,4.57E-09,48.87269911,48.48203559,48.85279242,48.4619768,48.85053342,48.43585086
714,6.27E-06,6.27E-06,6.28E-06,3.06E-06,3.05E-06,3.06E-06,3.05E-06,3.05E-06,3.05E-06,2.37E-09,2.15E-09,2.60E-09,2.70E-09,2.50E-09,2.90E-09,4.11E-09,3.97E-09,4.25E-09,48.7221535,48.62104098,48.70275995,48.60160918,48.69755902,48.57393682
715,6.27E-06,6.27E-06,6.28E-06,3.05E-06,3.04E-06,3.06E-06,3.06E-06,3.06E-06,3.06E-06,2.39E-09,2.28E-09,2.51E-09,2.81E-09,2.61E-09,3.00E-09,4.05E-09,3.61E-09,4.48E-09,48.57421915,48.76187481,48.55458641,48.74231371,48.54801806,48.71594191
716,6.27E-06,6.27E-06,6.28E-06,3.04E-06,3.03E-06,3.05E-06,3.07E-06,3.06E-06,3.07E-06,2.44E-09,2.13E-09,2.74E-09,2.79E-09,2.39E-09,3.19E-09,4.14E-09,3.90E-09,4.38E-09,48.41061103,48.89944127,48.39057848,48.87959854,48.38499502,48.85246492
717,6.27E-06,6.27E-06,6.27E-06,3.03E-06,3.02E-06,3.04E-06,3.08E-06,3.07E-06,3.08E-06,2.38E-09,2.21E-09,2.56E-09,2.84E-09,2.64E-09,3.03E-09,4.11E-09,3.91E-09,4.32E-09,48.28338481,49.0427064,48.26372069,49.023331,48.2564767,48.99572543
718,6.27E-06,6.27E-06,6.27E-06,3.02E-06,3.01E-06,3.03E-06,3.08E-06,3.08E-06,3.09E-06,2.59E-09,2.40E-09,2.78E-09,2.83E-09,2.73E-09,2.92E-09,4.23E-09,4.00E-09,4.45E-09,48.15255473,49.16985121,48.13112978,49.14884664,48.1273145,49.12272717
719,6.27E-06,6.27E-06,6.27E-06,3.01E-06,3.00E-06,3.02E-06,3.09E-06,3.09E-06,3.09E-06,2.54E-09,2.43E-09,2.65E-09,2.83E-09,2.33E-09,3.32E-09,4.03E-09,3.51E-09,4.56E-09,48.02574352,49.28422631,48.00468808,49.2636807,48.0000936,49.23982841
720,6.26E-06,6.26E-06,6.27E-06,3.00E-06,2.99E-06,3.01E-06,3.09E-06,3.09E-06,3.10E-06,2.33E-09,2.09E-09,2.57E-09,2.90E-09,2.75E-09,3.06E-09,4.07E-09,3.83E-09,4.31E-09,47.86087176,49.38980739,47.84148946,49.37099346,47.83230396,49.34314357
721,6.26E-06,6.26E-06,6.27E-06,2.99E-06,2.98E-06,3.00E-06,3.10E-06,3.09E-06,3.10E-06,2.46E-09,2.25E-09,2.67E-09,2.74E-09,2.44E-09,3.05E-09,4.02E-09,3.58E-09,4.46E-09,47.7566743,49.48317703,47.73614273,49.46332397,47.73165046,49.43842069
722,6.26E-06,6.25E-06,6.26E-06,2.98E-06,2.97E-06,2.99E-06,3.10E-06,3.10E-06,3.11E-06,2.47E-09,2.24E-09,2.70E-09,2.75E-09,2.48E-09,3.03E-09,3.95E-09,3.68E-09,4.22E-09,47.67200094,49.56875384,47.65134311,49.5488448,47.64685271,49.52522166
723,6.26E-06,6.25E-06,6.26E-06,2.98E-06,2.97E-06,2.99E-06,3.11E-06,3.10E-06,3.11E-06,2.44E-09,2.28E-09,2.61E-09,2.77E-09,2.56E-09,2.98E-09,4.12E-09,3.77E-09,4.47E-09,47.59211124,49.63910044,47.57163756,49.61942644,47.56636904,49.59259648
724,6.25E-06,6.25E-06,6.26E-06,2.97E-06,2.96E-06,2.98E-06,3.11E-06,3.10E-06,3.11E-06,2.39E-09,2.23E-09,2.55E-09,2.91E-09,2.65E-09,3.17E-09,3.99E-09,3.74E-09,4.25E-09,47.52419984,49.69773495,47.50412036,49.67848717,47.49583211,49.65284224
725,,,,,,,,,,,,,,,,,,,,,,,50,50
726,,,,,,,,,,,,,,,,,,,,,,,50,50
727,,,,,,,,,,,,,,,,,,,,,,,50,50
728,,,,,,,,,,,,,,,,,,,,,,,50,50
729,,,,,,,,,,,,,,,,,,,,,,,50,50
730,,,,,,,,,,,,,,,,,,,,,,,50,50
731,,,,,,,,,,,,,,,,,,,,,,,50,50
732,,,,,,,,,,,,,,,,,,,,,,,50,50
733,,,,,,,,,,,,,,,,,,,,,,,50,50
734,,,,,,,,,,,,,,,,,,,,,,,50,50
735,,,,,,,,,,,,,,,,,,,,,,,50,50
736,,,,,,,,,,,,,,,,,,,,,,,50,50
737,,,,,,,,,,,,,,,,,,,,,,,50,50
738,,,,,,,,,,,,,,,,,,,,,,,50,50
739,,,,,,,,,,,,,,,,,,,,,,,50,50
740,,,,,,,,,,,,,,,,,,,,,,,50,50
741,,,,,,,,,,,,,,,,,,,,,,,50,50
742,,,,,,,,,,,,,,,,,,,,,,,50,50
743,,,,,,,,,,,,,,,,,,,,,,,50,50
744,,,,,,,,,,,,,,,,,,,,,,,50,50
745,,,,,,,,,,,,,,,,,,,,,,,50,50
746,,,,,,,,,,,,,,,,,,,,,,,50,50
747,,,,,,,,,,,,,,,,,,,,,,,50,50
748,,,,,,,,,,,,,,,,,,,,,,,50,50
749,,,,,,,,,,,,,,,,,,,,,,,50,50
750,,,,,,,,,,,,,,,,,,,,,,,50,50
751,,,,,,,,,,,,,,,,,,,,,,,50,50
752,,,,,,,,,,,,,,,,,,,,,,,50,50
753,,,,,,,,,,,,,,,,,,,,,,,50,50
754,,,,,,,,,,,,,,,,,,,,,,,50,50
755,,,,,,,,,,,,,,,,,,,,,,,50,50
756,,,,,,,,,,,,,,,,,,,,,,,50,50
757,,,,,,,,,,,,,,,,,,,,,,,50,50
758,,,,,,,,,,,,,,,,,,,,,,,50,50
759,,,,,,,,,,,,,,,,,,,,,,,50,50
760,,,,,,,,,,,,,,,,,,,,,,,50,50
761,,,,,,,,,,,,,,,,,,,,,,,50,50
762,,,,,,,,,,,,,,,,,,,,,,,50,50
763,,,,,,,,,,,,,,,,,,,,,,,50,50
764,,,,,,,,,,,,,,,,,,,,,,,50,50
765,,,,,,,,,,,,,,,,,,,,,,,50,50
766,,,,,,,,,,,,,,,,,,,,,,,50,50
767,,,,,,,,,,,,,,,,,,,,,,,50,50
768,,,,,,,,,,,,,,,,,,,,,,,50,50
769,,,,,,,,,,,,,,,,,,,,,,,50,50
770,,,,,,,,,,,,,,,,,,,,,,,50,50
771,,,,,,,,,,,,,,,,,,,,,,,50,50
772,,,,,,,,,,,,,,,,,,,,,,,50,50
773,,,,,,,,,,,,,,,,,,,,,,,50,50
774,,,,,,,,,,,,,,,,,,,,,,,50,50
775,,,,,,,,,,,,,,,,,,,,,,,50,50
776,,,,,,,,,,,,,,,,,,,,,,,50,50
777,,,,,,,,,,,,,,,,,,,,,,,50,50
778,,,,,,,,,,,,,,,,,,,,,,,50,50
779,,,,,,,,,,,,,,,,,,,,,,,50,50
780,,,,,,,,,,,,,,,,,,,,,,,50,50
781,,,,,,,,,,,,,,,,,,,,,,,50,50
782,,,,,,,,,,,,,,,,,,,,,,,50,50
783,,,,,,,,,,,,,,,,,,,,,,,50,50
784,,,,,,,,,,,,,,,,,,,,,,,50,50
785,,,,,,,,,,,,,,,,,,,,,,,50,50
786,,,,,,,,,,,,,,,,,,,,,,,50,50
787,,,,,,,,,,,,,,,,,,,,,,,50,50
788,,,,,,,,,,,,,,,,,,,,,,,50,50
789,,,,,,,,,,,,,,,,,,,,,,,50,50
790,,,,,,,,,,,,,,,,,,,,,,,50,50
791,,,,,,,,,,,,,,,,,,,,,,,50,50
792,,,,,,,,,,,,,,,,,,,,,,,50,50
793,,,,,,,,,,,,,,,,,,,,,,,50,50
794,,,,,,,,,,,,,,,,,,,,,,,50,50
795,,,,,,,,,,,,,,,,,,,,,,,50,50
796,,,,,,,,,,,,,,,,,,,,,,,50,50
797,,,,,,,,,,,,,,,,,,,,,,,50,50
798,,,,,,,,,,,,,,,,,,,,,,,50,50
799,,,,,,,,,,,,,,,,,,,,,,,50,50
800,,,,,,,,,,,,,,,,,,,,,,,50,50
801,,,,,,,,,,,,,,,,,,,,,,,50,50
802,,,,,,,,,,,,,,,,,,,,,,,50,50
803,,,,,,,,,,,,,,,,,,,,,,,50,50
804,,,,,,,,,,,,,,,,,,,,,,,50,50
805,,,,,,,,,,,,,,,,,,,,,,,50,50
806,,,,,,,,,,,,,,,,,,,,,,,50,50
807,,,,,,,,,,,,,,,,,,,,,,,50,50
808,,,,,,,,,,,,,,,,,,,,,,,50,50
809,,,,,,,,,,,,,,,,,,,,,,,50,50
810,,,,,,,,,,,,,,,,,,,,,,,50,50
811,,,,,,,,,,,,,,,,,,,,,,,50,50
812,,,,,,,,,,,,,,,,,,,,,,,50,50
813,,,,,,,,,,,,,,,,,,,,,,,50,50
